node_id,node_type,bbox_x,bbox_y,bbox_z,coord_x,coord_y,coord_z,generated,parent_wall,anchor_dx,anchor_dy,anchor_dz,wall_pred_count
46,1,2.2714290618896484,0.20000000298023224,3.100492000579834,-10.741957664489746,4.8749918937683105,0.04976100102066994,False,-1,0.0,0.0,0.0,-1.0
47,1,1.5144410133361816,0.20132000744342804,3.100492000579834,-0.851718008518219,1.874330997467041,0.04976100102066994,False,-1,0.0,0.0,0.0,-1.0
48,1,0.1892859935760498,4.001317977905273,3.100492000579834,-1.703565001487732,3.7743330001831055,0.04976100102066994,False,-1,0.0,0.0,0.0,-1.0
49,2,0.8566769957542419,1.475000023841858,2.4000000953674316,-26.171188354492188,1.2374919652938843,-0.29999199509620667,False,-1,0.0,0.0,0.0,-1.0
50,2,3.0320661067962646,1.600000023841858,2.401249885559082,-25.078603744506836,-5.8750081062316895,-0.2993670105934143,False,-1,0.0,0.0,0.0,-1.0
51,2,4.821013927459717,0.20000000298023224,2.4000000953674316,-19.49930763244629,-5.475008010864258,-0.29999199509620667,False,-1,0.0,0.0,0.0,-1.0
52,2,1.9874999523162842,0.10000000149011612,1.899999976158142,-14.811600685119629,-7.025008201599121,-0.049991998821496964,False,-1,0.0,0.0,0.0,-1.0
53,2,1.9874999523162842,0.10000000149011612,1.899999976158142,-11.688386917114258,-7.025008201599121,-0.049991998821496964,False,-1,0.0,0.0,0.0,-1.0
54,2,4.821013927459717,0.20000000298023224,2.4000000953674316,-7.000679969787598,-5.475008010864258,-0.29999199509620667,False,-1,0.0,0.0,0.0,-1.0
55,2,2.555356979370117,0.10000000149011612,1.899999976158142,-1.7508870363235474,-6.325007915496826,-0.049991998821496964,False,-1,0.0,0.0,0.0,-1.0
56,2,2.555356979370117,0.10000500082969666,1.899999976158142,1.750898003578186,-6.325005054473877,-0.049991998821496964,False,-1,0.0,0.0,0.0,-1.0
57,2,4.821013927459717,0.2000100016593933,2.4000000953674316,19.499317169189453,-5.474969863891602,-0.29999199509620667,False,-1,0.0,0.0,0.0,-1.0
58,2,4.821013927459717,0.2000100016593933,2.4000000953674316,7.00068998336792,-5.474995136260986,-0.29999199509620667,False,-1,0.0,0.0,0.0,-1.0
59,2,1.9874999523162842,0.10000000149011612,1.899999976158142,14.811613082885742,-7.025008201599121,-0.049991998821496964,False,-1,0.0,0.0,0.0,-1.0
60,2,1.9874999523162842,0.10000000149011612,1.899999976158142,11.688399314880371,-7.025008201599121,-0.049991998821496964,False,-1,0.0,0.0,0.0,-1.0
61,2,3.0320699214935303,1.6000059843063354,2.401249885559082,25.078615188598633,-5.875058174133301,-0.2993670105934143,False,-1,0.0,0.0,0.0,-1.0
62,2,0.8566769957542419,1.475000023841858,2.4000000953674316,26.171201705932617,1.2374919652938843,-0.29999199509620667,False,-1,0.0,0.0,0.0,-1.0
63,2,1.7035709619522095,0.20000000298023224,2.4000000953674316,23.234827041625977,5.674992084503174,-0.29999199509620667,False,-1,0.0,0.0,0.0,-1.0
64,2,0.8517860174179077,0.20000000298023224,1.5,20.821435928344727,5.674992084503174,0.15000799298286438,False,-1,0.0,0.0,0.0,-1.0
65,2,1.4196430444717407,0.20000000298023224,1.5,18.360719680786133,5.674992084503174,0.15000799298286438,False,-1,0.0,0.0,0.0,-1.0
66,2,0.1892859935760498,0.6000000238418579,1.5,16.79911231994629,5.274991989135742,0.15000799298286438,False,-1,0.0,0.0,0.0,-1.0
67,2,1.1328749656677246,0.20000000298023224,1.5,13.251425743103027,7.474991798400879,0.15000799298286438,False,-1,0.0,0.0,0.0,-1.0
68,2,1.7035709619522095,0.20000000298023224,2.4000000953674316,3.26802396774292,5.674992084503174,-0.29999199509620667,False,-1,0.0,0.0,0.0,-1.0
69,2,0.8517860174179077,0.20000000298023224,1.5,5.681416988372803,5.674992084503174,0.15000799298286438,False,-1,0.0,0.0,0.0,-1.0
70,2,1.4196430444717407,0.20000000298023224,1.5,8.142130851745605,5.674992084503174,0.15000799298286438,False,-1,0.0,0.0,0.0,-1.0
71,2,1.5142860412597656,0.20000000298023224,1.899999976158142,5.941099971096264e-06,1.8749920129776,-0.049991998821496964,False,-1,0.0,0.0,0.0,-1.0
72,2,1.7035709619522095,0.20000000298023224,2.4000000953674316,-23.23481559753418,5.674992084503174,-0.29999199509620667,False,-1,0.0,0.0,0.0,-1.0
73,2,0.8517860174179077,0.20000000298023224,1.5,-20.821422576904297,5.674992084503174,0.15000799298286438,False,-1,0.0,0.0,0.0,-1.0
74,2,1.4196430444717407,0.20000000298023224,1.5,-18.360708236694336,5.674992084503174,0.15000799298286438,False,-1,0.0,0.0,0.0,-1.0
75,2,1.1328749656677246,0.20000000298023224,1.5,-13.25141429901123,7.474991798400879,0.15000799298286438,False,-1,0.0,0.0,0.0,-1.0
76,2,1.7035709619522095,0.20000000298023224,2.4000000953674316,-3.268012046813965,5.674992084503174,-0.29999199509620667,False,-1,0.0,0.0,0.0,-1.0
77,2,0.8517860174179077,0.20000000298023224,1.5,-5.681405067443848,5.674992084503174,0.15000799298286438,False,-1,0.0,0.0,0.0,-1.0
78,2,1.4196430444717407,0.20000000298023224,1.5,-8.142119407653809,5.674992084503174,0.15000799298286438,False,-1,0.0,0.0,0.0,-1.0
126,2,1.9874999523162842,0.20000000298023224,1.899999976158142,11.688399314880371,-6.975008010864258,-0.049991998821496964,False,-1,0.0,0.0,0.0,-1.0
127,2,1.9874999523162842,0.20000000298023224,1.899999976158142,14.811613082885742,-6.975008010864258,-0.049991998821496964,False,-1,0.0,0.0,0.0,-1.0
128,3,1.2216355800628662,0.5966876745223999,3.028839111328125,24.485427856445312,-6.274331092834473,-0.021024644374847412,True,0,0.0,0.0,0.0,3.0
129,3,1.2547582387924194,0.6184651851654053,3.027477979660034,25.64479637145996,-6.285741806030273,-0.023074448108673096,True,0,1.0,0.0,0.0,3.0
130,3,1.1590830087661743,0.5931142568588257,3.01094388961792,23.454734802246094,-5.785864353179932,-0.03801940381526947,True,0,-1.0,0.5,0.0,3.0
131,3,1.0756367444992065,0.5631481409072876,3.135951042175293,22.701557159423828,-5.957962989807129,0.022481471300125122,True,1,0.0,0.0,0.0,1.0
132,3,0.7312546968460083,0.8941536545753479,3.196183681488037,26.002527236938477,-2.235605001449585,0.009740471839904785,True,2,0.0,0.0,0.0,2.0
133,3,0.8583962917327881,1.0641998052597046,3.167269229888916,26.97783660888672,-2.2651212215423584,0.023438185453414917,True,2,1.0,0.0,0.0,2.0
134,3,1.099019169807434,0.503943681716919,3.015929698944092,19.569461822509766,-5.8521928787231445,-0.03436511754989624,True,3,0.0,0.0,0.0,3.0
135,3,1.1393290758132935,0.5308656692504883,3.0352609157562256,20.709487915039062,-5.822566986083984,-0.03348623216152191,True,3,1.0,0.0,0.0,3.0
136,3,1.064653754234314,0.47121763229370117,2.949218273162842,18.41582489013672,-5.388426780700684,-0.05948622524738312,True,3,-1.0,0.5,0.0,3.0
137,3,0.9481690526008606,0.44684988260269165,3.117129325866699,16.33975601196289,-6.128091812133789,0.0416029691696167,True,4,0.0,0.0,0.0,1.0
138,3,1.146276831626892,0.3680349290370941,3.1723215579986572,1.5506635904312134,-6.430446624755859,0.06298810243606567,True,5,0.0,0.0,0.0,3.0
139,3,1.1470482349395752,0.37762317061424255,3.1761507987976074,2.5569372177124023,-6.449995994567871,0.07333621382713318,True,5,1.0,0.0,0.0,3.0
140,3,1.1760073900222778,0.3378460109233856,3.179290771484375,0.6167513132095337,-5.920808792114258,0.07295536994934082,True,5,-1.0,0.5,0.0,3.0
141,3,1.14034104347229,0.41840651631355286,3.253847122192383,3.763286828994751,-6.084526062011719,0.04694142937660217,True,6,0.0,0.0,0.0,1.0
142,3,0.8672986626625061,0.2219351828098297,3.2065482139587402,-0.008268115110695362,-2.3454015254974365,-0.004268646240234375,True,7,0.0,0.0,0.0,1.0
143,3,0.9876047372817993,0.5758790969848633,3.2436585426330566,6.7871928215026855,-5.611743450164795,0.10495629906654358,True,8,0.0,0.0,0.0,3.0
144,3,0.9722047448158264,0.5528563261032104,3.237579822540283,7.820013999938965,-5.615792751312256,0.0961199551820755,True,8,1.0,0.0,0.0,3.0
145,3,1.0189725160598755,0.6117862462997437,3.2435708045959473,5.785721778869629,-5.110471248626709,0.07328969240188599,True,8,-1.0,0.5,0.0,3.0
146,3,0.9517649412155151,0.5970621109008789,3.163641929626465,10.118040084838867,-6.006495475769043,0.06614574790000916,True,9,0.0,0.0,0.0,1.0
147,3,1.071961522102356,0.38753312826156616,3.1617040634155273,13.50782585144043,-7.1465301513671875,0.06490656733512878,True,10,0.0,0.0,0.0,6.0
148,3,1.0831760168075562,0.3496508002281189,3.138690948486328,14.433847427368164,-7.107393264770508,0.0722133219242096,True,10,1.0,0.0,0.0,6.0
149,3,1.0301513671875,0.43213874101638794,3.1613516807556152,12.504375457763672,-6.7172441482543945,0.03861820697784424,True,10,-1.0,0.5,0.0,6.0
150,3,1.0914565324783325,0.37825626134872437,3.14235782623291,13.957069396972656,-7.561972618103027,0.07617102563381195,True,10,0.5,-0.5,0.0,6.0
151,3,1.041023850440979,0.3764204978942871,3.1179404258728027,13.523716926574707,-6.25432014465332,0.018973782658576965,True,10,0.0,1.0,0.0,6.0
152,3,1.0719612836837769,0.38753318786621094,3.161703586578369,13.507823944091797,-7.1465301513671875,0.06490665674209595,True,10,0.0,0.0,0.0,6.0
153,3,0.8279082179069519,0.6344990134239197,3.2171874046325684,25.593915939331055,1.859189748764038,0.050711482763290405,True,11,0.0,0.0,0.0,1.0
154,3,0.6569567322731018,0.673185408115387,3.2254648208618164,24.56586456298828,3.9266715049743652,0.0009124279022216797,True,12,0.0,0.0,0.0,1.0
155,3,1.116231083869934,0.4610094130039215,3.1317713260650635,21.151081085205078,6.005120754241943,0.0252934992313385,True,13,0.0,0.0,0.0,4.0
156,3,1.134749174118042,0.44924819469451904,3.1487321853637695,22.185449600219727,5.9742536544799805,0.05852249264717102,True,13,1.0,0.0,0.0,4.0
157,3,1.1456791162490845,0.46575334668159485,3.1208014488220215,20.10260772705078,6.442218780517578,0.008190631866455078,True,13,-1.0,0.5,0.0,4.0
158,3,1.075485348701477,0.4683379828929901,3.1360225677490234,21.726696014404297,5.5288591384887695,0.033070504665374756,True,13,0.5,-0.5,0.0,4.0
159,3,0.9723286628723145,0.4865860641002655,3.064347505569458,16.048152923583984,5.219885349273682,0.06973621249198914,True,15,0.0,0.0,0.0,1.0
160,3,0.8096075654029846,0.5251712799072266,3.2516725063323975,14.59875202178955,6.400845050811768,0.053922489285469055,True,16,0.0,0.0,0.0,1.0
161,3,1.065755009651184,0.4193102717399597,3.208129405975342,13.604989051818848,7.708741188049316,0.08983677625656128,True,17,0.0,0.0,0.0,1.0
162,3,0.847459614276886,0.5552198886871338,3.235499858856201,11.797072410583496,6.317809104919434,0.08844292163848877,True,18,0.0,0.0,0.0,1.0
163,3,0.9289644956588745,0.4969950318336487,2.909825325012207,10.00733470916748,5.009411334991455,0.10428985953330994,True,19,0.0,0.0,0.0,1.0
164,3,1.0772219896316528,0.47635018825531006,3.0562000274658203,6.235164165496826,5.970722198486328,0.05294256657361984,True,20,0.0,0.0,0.0,4.0
165,3,1.0517030954360962,0.49637460708618164,2.9893617630004883,7.3251633644104,6.0601115226745605,0.052345529198646545,True,20,1.0,0.0,0.0,4.0
166,3,1.1388438940048218,0.4931616485118866,3.155487537384033,5.208826541900635,6.35402774810791,0.04081881791353226,True,20,-1.0,0.5,0.0,4.0
167,3,1.0109312534332275,0.44198787212371826,3.001736640930176,6.713415622711182,5.601884841918945,0.04819986969232559,True,20,0.5,-0.5,0.0,4.0
168,3,0.8111608028411865,0.4138832092285156,2.939232349395752,7.8138041496276855,4.206857681274414,0.06344372034072876,True,22,0.0,0.0,0.0,1.0
169,3,0.8509942889213562,0.34886467456817627,2.918484687805176,1.6938536167144775,1.9294726848602295,0.05575081333518028,True,23,0.0,0.0,0.0,1.0
170,3,0.6441548466682434,0.3561052978038788,3.1857335567474365,-0.015647199004888535,3.1889519691467285,-0.0031578093767166138,True,24,0.0,0.0,0.0,1.0
171,3,1.0587252378463745,0.5287011861801147,3.0445899963378906,-20.367881774902344,-5.2978034019470215,0.03124883770942688,True,25,0.0,0.0,0.0,2.0
172,3,1.0479329824447632,0.5121626853942871,3.002112865447998,-19.094486236572266,-5.272127151489258,0.03441992402076721,True,25,1.0,0.0,0.0,2.0
173,3,1.0904901027679443,0.7938137054443359,3.126223087310791,-23.89983367919922,-6.129678726196289,0.02999100089073181,True,26,0.0,0.0,0.0,1.0
174,3,0.5730934739112854,1.0397019386291504,3.203141689300537,-26.496417999267578,-2.352363348007202,-0.00746503472328186,True,27,0.0,0.0,0.0,2.0
175,3,0.8206362128257751,1.17332124710083,3.0393314361572266,-25.764236450195312,-2.469148635864258,0.009390801191329956,True,27,1.0,0.0,0.0,2.0
176,3,1.2322272062301636,0.5238816738128662,2.9856674671173096,-20.20735740661621,-5.88443660736084,-0.0034473836421966553,True,28,0.0,0.0,0.0,3.0
177,3,1.2028899192810059,0.5099908709526062,2.9724464416503906,-19.046302795410156,-5.869213104248047,0.00959727168083191,True,28,1.0,0.0,0.0,3.0
178,3,1.2742068767547607,0.5332324504852295,2.9799087047576904,-21.484909057617188,-5.4782562255859375,-0.010352760553359985,True,28,-1.0,0.5,0.0,3.0
179,3,0.7799383997917175,0.6123436093330383,3.069547176361084,-16.127498626708984,-5.551641941070557,0.03405269980430603,True,29,0.0,0.0,0.0,1.0
180,3,1.187024712562561,0.3184194266796112,3.2255160808563232,-2.6776649951934814,-6.548707008361816,0.09166303277015686,True,30,0.0,0.0,0.0,3.0
181,3,1.179054856300354,0.2806395888328552,3.2051074504852295,-1.5933970212936401,-6.576911449432373,0.09161528944969177,True,30,1.0,0.0,0.0,3.0
182,3,1.1456935405731201,0.3974166512489319,3.2413113117218018,-3.8088936805725098,-6.002549171447754,0.08010518550872803,True,30,-1.0,0.5,0.0,3.0
183,3,1.0677365064620972,0.426350861787796,3.25681209564209,-4.9529032707214355,-6.161245822906494,0.07145676016807556,True,31,0.0,0.0,0.0,1.0
184,3,1.1450387239456177,0.7715859413146973,3.1824073791503906,-6.709687232971191,-5.725080490112305,0.09090650081634521,True,32,0.0,0.0,0.0,4.0
185,3,1.194464087486267,0.7258784770965576,3.1877050399780273,-5.755749225616455,-5.758079528808594,0.10597342252731323,True,32,1.0,0.0,0.0,4.0
186,3,1.0854930877685547,0.722858190536499,3.1551032066345215,-7.711214542388916,-5.268063068389893,0.07295665144920349,True,32,-1.0,0.5,0.0,4.0
187,3,1.148656964302063,0.7609230875968933,3.1944100856781006,-6.244863033294678,-6.207320213317871,0.09311407804489136,True,32,0.5,-0.5,0.0,4.0
188,3,0.7764357328414917,0.5892649292945862,3.057905673980713,-11.849638938903809,-5.2764482498168945,-0.002021104097366333,True,33,0.0,0.0,0.0,1.0
189,3,0.9928464889526367,0.49704283475875854,3.018493890762329,-13.658933639526367,-6.533485412597656,0.009961754083633423,True,34,0.0,0.0,0.0,5.0
190,3,1.0023716688156128,0.49155229330062866,2.988903760910034,-12.662476539611816,-6.536191463470459,0.016862303018569946,True,34,1.0,0.0,0.0,5.0
191,3,0.9751726984977722,0.4605492651462555,3.043482780456543,-14.748003959655762,-6.1341657638549805,0.011423319578170776,True,34,-1.0,0.5,0.0,5.0
192,3,1.0052701234817505,0.5170294046401978,2.995026111602783,-13.08969783782959,-6.983519554138184,-8.144974708557129e-05,True,34,0.5,-0.5,0.0,5.0
193,3,0.977628767490387,0.4467204809188843,3.0260872840881348,-13.799235343933105,-5.662643909454346,0.01489916443824768,True,34,0.0,1.0,0.0,5.0
194,3,0.6405819058418274,0.7800713777542114,3.161437511444092,-23.881444931030273,0.26710018515586853,0.05795636773109436,True,35,0.0,0.0,0.0,1.0
195,3,0.5504904389381409,0.7206838130950928,3.2435946464538574,-23.808185577392578,3.069733142852783,0.028141170740127563,True,36,0.0,0.0,0.0,1.0
196,3,1.1366353034973145,0.5270900130271912,3.112898349761963,-21.495634078979492,5.889456272125244,0.025871306657791138,True,37,0.0,0.0,0.0,4.0
197,3,1.1559301614761353,0.5285664796829224,3.1309585571289062,-20.470195770263672,5.9111480712890625,0.02254393696784973,True,37,1.0,0.0,0.0,4.0
198,3,1.1522717475891113,0.48614346981048584,3.1219029426574707,-22.575382232666016,6.328664779663086,0.0319274365901947,True,37,-1.0,0.5,0.0,4.0
199,3,1.104016900062561,0.531023383140564,3.116684675216675,-20.98679542541504,5.510726451873779,0.008975476026535034,True,37,0.5,-0.5,0.0,4.0
200,3,0.9489014744758606,0.6094328165054321,3.180087089538574,-17.386058807373047,5.524197578430176,0.05951830744743347,True,38,0.0,0.0,0.0,1.0
201,3,1.0098875761032104,0.6443794369697571,3.2055606842041016,-16.26197052001953,5.396528244018555,0.07485601305961609,True,39,0.0,0.0,0.0,1.0
202,3,0.846868097782135,0.6188111901283264,3.3534085750579834,-14.89600944519043,6.504322528839111,0.0361003577709198,True,40,0.0,0.0,0.0,1.0
203,3,0.9924430847167969,0.5180251002311707,3.2862496376037598,-13.828001976013184,7.799588203430176,0.017115235328674316,True,41,0.0,0.0,0.0,1.0
204,3,0.8193761706352234,0.6203598380088806,3.3458549976348877,-12.576156616210938,6.791570663452148,0.037967950105667114,True,42,0.0,0.0,0.0,1.0
205,3,0.8891900777816772,0.521778404712677,3.174964666366577,-9.452421188354492,4.802650451660156,0.09109294414520264,True,43,0.0,0.0,0.0,1.0
206,3,1.0887480974197388,0.4797779321670532,3.099259853363037,-6.379953861236572,6.01406192779541,0.09281302988529205,True,44,0.0,0.0,0.0,4.0
207,3,1.1061383485794067,0.4622008502483368,3.154930591583252,-5.283994197845459,5.995274543762207,0.06546924263238907,True,44,1.0,0.0,0.0,4.0
208,3,1.0988181829452515,0.5605180263519287,3.1398348808288574,-7.431442737579346,6.527922630310059,0.10034103691577911,True,44,-1.0,0.5,0.0,4.0
209,3,1.0539034605026245,0.41386473178863525,3.0821480751037598,-5.882798671722412,5.545123100280762,0.07728233933448792,True,44,0.5,-0.5,0.0,4.0
210,3,0.8171781897544861,0.48474520444869995,3.2323031425476074,-8.874711036682129,5.18449592590332,0.08283311128616333,True,45,0.0,0.0,0.0,1.0
211,3,0.8722530007362366,0.5613276362419128,3.194781541824341,-9.85968017578125,4.784769058227539,0.0909329354763031,True,46,0.0,0.0,0.0,1.0
212,3,0.8957996964454651,0.18657895922660828,2.8048601150512695,-2.5367672443389893,2.6656250953674316,0.045394301414489746,True,47,0.0,0.0,0.0,1.0
213,3,0.5999330878257751,0.35742443799972534,3.1816296577453613,-1.402601957321167,3.8626346588134766,-0.012845538556575775,True,48,0.0,0.0,0.0,1.0
